gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
large,581,0.2,0.15453555244888584,-24,24,5.35428959E8
large,586,0.2,0.09571127847558714,-19,19,5.36426176E8
large,591,0.2,0.1586273327462342,-24,24,5.37256796E8
large,596,0.2,0.2406400094502743,-32,32,5.39998748E8
large,1,0.2,0.11881,-275,275,1718741.0
large,6,0.2,0.14730496861369036,-3588,3588,5.0183E7
large,11,0.2,0.14639852105485884,-169,169,6.2387483E7
large,16,0.2,0.1473339836150629,-92,92,8.4722853E7
large,21,0.2,0.15859439222546445,-473,473,9.3120032E7
large,26,0.2,0.1697164924936314,-100,100,1.17532936E8
large,31,0.2,0.1679323319903956,-242,242,1.2214526E8
large,36,0.2,0.15421321406234956,-1820,1820,1.41242433E8
large,41,0.2,0.15694065836555726,-68,68,1.52240567E8
large,46,0.2,0.17351008432919102,-368,368,1.55529177E8
large,51,0.2,0.16174693443130206,-63,63,1.57270367E8
large,56,0.2,0.19198569303316226,-126,126,1.60982755E8
large,61,0.2,0.1797548393371322,-209,209,1.73327447E8
large,66,0.2,0.15578687031254645,-208,208,1.7477089E8
large,71,0.2,0.18203338702104688,-87,87,1.83656438E8
large,76,0.2,0.2363220526233072,-88,88,1.8537321E8
large,81,0.2,0.16678349289708727,-65,65,1.87331803E8
large,86,0.2,0.14085429467711563,-560,560,1.90996535E8
large,91,0.2,0.19886600947225475,-58,58,1.9460731E8
large,96,0.2,0.16816278234226,-54,54,2.08666018E8
large,101,0.2,0.14436328510700935,-80,80,2.11060598E8
large,106,0.2,0.1773526039765807,-53,53,2.14272408E8
large,111,0.2,0.24645195091494299,-82,82,2.23139051E8
large,116,0.2,0.2648187293808322,-60,60,2.23950766E8
large,121,0.2,0.13154111217417253,-32,32,2.25095281E8
large,126,0.2,0.16649504496227152,-596,596,2.28661158E8
large,131,0.2,0.2154262003889853,-124,124,2.30503567E8
large,136,0.2,0.18707619759422323,-44,44,2.31317645E8
large,141,0.2,0.15493544266201198,-259,259,2.34824445E8
large,146,0.2,0.1521591782848155,-29,29,2.37459271E8
large,151,0.2,0.2316181469898,-45,45,2.45516956E8
large,156,0.2,0.1804647528108303,-227,227,2.5666869E8
large,161,0.2,0.23557001934102928,-62,62,2.65958716E8
large,166,0.2,0.2197243966275928,-59,59,2.67061484E8
large,171,0.2,0.14886836420938376,-2258,2258,2.77454277E8
large,176,0.2,0.2225238659578257,-82,82,2.83724691E8
large,181,0.2,0.2249909248291604,-139,139,2.88213348E8
large,186,0.2,0.16529497777936264,-35,35,2.89035303E8
large,191,0.2,0.1607096298309756,-40,40,2.92434583E8
large,196,0.2,0.16579774904004552,-1132,1132,2.9872272E8
large,201,0.2,0.18232492950691181,-31,31,3.00187037E8
large,206,0.2,0.17469119025754676,-326,326,3.02375242E8
large,211,0.2,0.19062040083965925,-56,56,3.11833835E8
large,216,0.2,0.19900567873000696,-47,47,3.12416726E8
large,221,0.2,0.09715258439439145,-22,22,3.22112808E8
large,226,0.2,0.23615506477078552,-27,27,3.29103171E8
large,231,0.2,0.21706411417858562,-23,23,3.33443741E8
large,236,0.2,0.21383991852075201,-30,30,3.34494915E8
large,241,0.2,0.20324244547695614,-23,23,3.36736289E8
large,246,0.2,0.18369128057182316,-444,444,3.40846854E8
large,251,0.2,0.19801467401810857,-185,185,3.4308114E8
large,256,0.2,0.2586042424987167,-317,317,3.48294866E8
large,261,0.2,0.25288942663154534,-42,42,3.70624328E8
large,266,0.2,0.08966060291485611,-16,16,3.72638847E8
large,271,0.2,0.18319277368002762,-37,37,3.73892063E8
large,276,0.2,0.1995378901517828,-78,78,3.75204357E8
large,281,0.2,0.18861003228102113,-35,35,3.76772649E8
large,286,0.2,0.18008685683270365,-25,25,3.77923072E8
large,291,0.2,0.20870317780215752,-32,32,3.7905971E8
large,296,0.2,0.2607298716141122,-25,25,3.80064016E8
large,301,0.2,0.25095002592741,-34,34,3.81180174E8
large,306,0.2,0.2431893519074746,-35,35,3.82555876E8
large,311,0.2,0.18233345561360537,-38,38,3.8377916E8
large,316,0.2,0.2356120554083807,-63,63,3.85352966E8
large,321,0.2,0.17495050799692713,-23,23,3.86512053E8
large,326,0.2,0.22449129074071017,-38,38,3.89098043E8
large,331,0.2,0.24913803396137468,-21,21,4.03697106E8
large,336,0.2,0.24357417480382804,-32,32,4.05607256E8
large,341,0.2,0.22135883752109642,-38,38,4.06858503E8
large,346,0.2,0.21370899675744304,-27,27,4.08027437E8
large,351,0.2,0.15555758711473366,-22,22,4.12980437E8
large,356,0.2,0.2385216746579939,-37,37,4.13943389E8
large,361,0.2,0.18584665417111168,-23,23,4.14854354E8
large,366,0.2,0.16564010286784736,-28,28,4.15793282E8
large,371,0.2,0.10766002238762074,-23,23,4.18512391E8
large,376,0.2,0.20394536054394408,-22,22,4.19532844E8
large,381,0.2,0.1887666501208738,-32,32,4.20060597E8
large,386,0.2,0.16048010876317775,-24,24,4.20956595E8
large,391,0.2,0.19347214719240746,-1543,1543,4.32540378E8
large,396,0.2,0.20499240227820437,-33,33,4.34668719E8
large,401,0.2,0.13917744656594877,-32,32,4.3591839E8
large,406,0.2,0.20347600278754818,-33,33,4.36959718E8
large,411,0.2,0.17331990990826718,-374,374,4.4121443E8
large,416,0.2,0.2110292843959911,-30,30,4.4358538E8
large,421,0.2,0.1774359291516001,-30,30,4.45527432E8
large,426,0.2,0.17987093462144266,-49,49,4.46651073E8
large,431,0.2,0.228799520384956,-28,28,4.47897594E8
large,436,0.2,0.14566189340215274,-25,25,4.48878663E8
large,441,0.2,0.21395796192273586,-30,30,4.50982191E8
large,446,0.2,0.1445099846826814,-22,22,4.52134977E8
large,451,0.2,0.16494153270506828,-28,28,4.53354716E8
large,456,0.2,0.22950115511933156,-54,54,4.5454728E8
large,461,0.2,0.19234042277706287,-31,31,4.55678011E8
large,466,0.2,0.23117105561214224,-20,20,4.56741394E8
large,471,0.2,0.2457946492431733,-36,36,4.58342769E8
large,476,0.2,0.24307108039847214,-34,34,4.59382127E8
large,481,0.2,0.19416357043530574,-30,30,4.60415578E8
large,486,0.2,0.1956729347069306,-26,26,4.61373016E8
large,491,0.2,0.2279319635772996,-21,21,4.6234542E8
large,496,0.2,0.20844073572122923,-25,25,4.63577763E8
large,501,0.2,0.21128709865551443,-26,26,4.64716764E8
large,506,0.2,0.25985051074455634,-37,37,4.65834891E8
large,511,0.2,0.20995119970784604,-98,98,4.67344501E8
large,516,0.2,0.12943350799150544,-26,26,4.68443724E8
large,521,0.2,0.18788290614575764,-26,26,4.69436214E8
large,526,0.2,0.17708128135549828,-26,26,4.70456668E8
large,531,0.2,0.20613973196440405,-31,31,4.72533021E8
large,536,0.2,0.18163838528561982,-36,36,4.73565684E8
large,541,0.2,0.07557936895342898,-17,17,4.74806691E8
large,546,0.2,0.20935867739094394,-27,27,4.75706628E8
large,551,0.2,0.2181503611207054,-32,32,4.76939758E8
large,556,0.2,0.19404225763647354,-25,25,4.77940125E8
large,561,0.2,0.1371715700417937,-23,23,4.79028714E8
large,566,0.2,0.2482549358164201,-40,40,4.80170472E8
large,571,0.2,0.21642794567980816,-21,21,4.84791067E8
large,576,0.2,0.24210923795725758,-30,30,4.85930462E8
large,581,0.2,0.2520058042227715,-35,35,4.87092306E8
large,586,0.2,0.13427343575213158,-41,41,4.88127332E8
large,591,0.2,0.21709744314841117,-37,37,4.8925373E8
large,596,0.2,0.10902257391309433,-25,25,4.90738133E8
large,1,0.2,0.12967030990000003,-2006,2006,8682717.0
large,6,0.2,0.13204862625251318,-423,423,2.0638684E7
large,11,0.2,0.13109530729052832,-110,110,4.1507373E7
large,16,0.2,0.15109070443146577,-362,362,6.5014827E7
large,21,0.2,0.14987324303005645,-302,302,7.3943697E7
large,26,0.2,0.13871991816565643,-113,113,7.8261425E7
large,31,0.2,0.16480428689980142,-132,132,9.613807E7
large,36,0.2,0.1623169182600115,-408,408,9.9772082E7
large,41,0.2,0.16472097298943833,-70,70,1.34637251E8
large,46,0.2,0.16084261017380275,-563,563,1.40826926E8
large,51,0.2,0.16926628903594398,-3388,3388,1.5340123E8
large,56,0.2,0.18945783664917837,-67,67,1.63031933E8
large,61,0.2,0.19811996713558733,-177,177,1.68314188E8
large,66,0.2,0.1602008570097757,-200,200,1.75755111E8
large,71,0.2,0.16017600341224636,-1295,1295,1.93972826E8
large,76,0.2,0.17754696122795344,-1099,1099,2.06662527E8
large,81,0.2,0.14939406703698754,-339,339,2.13494958E8
large,86,0.2,0.19615924932514517,-109,109,2.24606125E8
large,91,0.2,0.17417648155161647,-261,261,2.26354406E8
large,96,0.2,0.15989717437628137,-41,41,2.3012902E8
large,101,0.2,0.20642683914972437,-73,73,2.32127786E8
large,106,0.2,0.17822663131884608,-54,54,2.35167091E8
large,111,0.2,0.21751251203717814,-168,168,2.36921279E8
large,116,0.2,0.2223097110130745,-226,226,2.68079575E8
large,121,0.2,0.2236315576938832,-66,66,2.77047829E8
large,126,0.2,0.20941864109534136,-41,41,2.78621242E8
large,131,0.2,0.16276372621631996,-50,50,2.79999307E8
large,136,0.2,0.17180134355021615,-65,65,2.83322969E8
large,141,0.2,0.2377387849961976,-40,40,2.84783742E8
large,146,0.2,0.1679218135990448,-873,873,2.91361355E8
large,151,0.2,0.12675196548028467,-34,34,2.92197883E8
large,156,0.2,0.23531769988464224,-63,63,2.93510176E8
large,161,0.2,0.20413611860203495,-62,62,2.9602291E8
large,166,0.2,0.21476425950207867,-45,45,2.99220147E8
large,171,0.2,0.20443084624415064,-40,40,3.00075186E8
large,176,0.2,0.22734737129913363,-1739,1739,3.10719253E8
large,181,0.2,0.20120919400097925,-57,57,3.1615432E8
large,186,0.2,0.2086137835018036,-46,46,3.17398872E8
large,191,0.2,0.1624191652973792,-36,36,3.21653584E8
large,196,0.2,0.11563754622251077,-23,23,3.22324697E8
large,201,0.2,0.1819574170410183,-32,32,3.22965877E8
large,206,0.2,0.16999044072663239,-21,21,3.35241646E8
large,211,0.2,0.16304356704783807,-32,32,3.36691785E8
large,216,0.2,0.1663989546723137,-53,53,3.46152347E8
large,221,0.2,0.21615293692158932,-33,33,3.47261022E8
large,226,0.2,0.22548364883326322,-39,39,3.49028207E8
large,231,0.2,0.20677054375126858,-53,53,3.49776119E8
large,236,0.2,0.11498588421208655,-19,19,3.50449201E8
large,241,0.2,0.1584010659284587,-32,32,3.5151219E8
large,246,0.2,0.2302051083092751,-30,30,3.5242473E8
large,251,0.2,0.1730357016559667,-28,28,3.53125381E8
large,256,0.2,0.2413846149899097,-27,27,3.53626746E8
large,261,0.2,0.222343001034627,-26,26,3.54149379E8
large,266,0.2,0.22670101283208144,-43,43,3.54711396E8
large,271,0.2,0.14328854958651505,-26,26,3.55385266E8
large,276,0.2,0.15806146714717428,-26,26,3.57163084E8
large,281,0.2,0.2095427446577105,-30,30,3.58242221E8
large,286,0.2,0.18529820784556783,-62,62,3.59044878E8
large,291,0.2,0.1969751368720125,-31,31,3.59759314E8
large,296,0.2,0.17784937886693708,-147,147,3.60653737E8
large,301,0.2,0.15305986027882845,-87,87,3.61515077E8
large,306,0.2,0.261752678359386,-42,42,3.62615875E8
large,311,0.2,0.1709882348847085,-30,30,3.6773429E8
large,316,0.2,0.2340803852680038,-46,46,3.69087149E8
large,321,0.2,0.18796220338649494,-18,18,3.70037892E8
large,326,0.2,0.2090359001396882,-36,36,3.71213915E8
large,331,0.2,0.18924599894136307,-125,125,3.78343699E8
large,336,0.2,0.22677543346536488,-30,30,4.0068222E8
large,341,0.2,0.1648891304067881,-37,37,4.01258416E8
large,346,0.2,0.16769632026183245,-174,174,4.02300924E8
large,351,0.2,0.1961412867505885,-34,34,4.02875545E8
large,356,0.2,0.19623212236365895,-26,26,4.04370188E8
large,361,0.2,0.24750920042449076,-44,44,4.05311479E8
large,366,0.2,0.18558201000107566,-32,32,4.07829333E8
large,371,0.2,0.23860988920687554,-37,37,4.08422071E8
large,376,0.2,0.2109600255582329,-21,21,4.13426271E8
large,381,0.2,0.21706312761853486,-22,22,4.13962295E8
large,386,0.2,0.09293103280730897,-18,18,4.14387648E8
large,391,0.2,0.14051716812127957,-26,26,4.14781887E8
large,396,0.2,0.07963032938579184,-17,17,4.15206452E8
large,401,0.2,0.24010870949680552,-24,24,4.15727904E8
large,406,0.2,0.2401645326080999,-34,34,4.16164284E8
large,411,0.2,0.2228469412942129,-35,35,4.16696763E8
large,416,0.2,0.26779173892351427,-20,20,4.17213883E8
large,421,0.2,0.2156990878465468,-18,18,4.19000366E8
large,426,0.2,0.17740418500741129,-112,112,4.19837287E8
large,431,0.2,0.08830876081877825,-19,19,4.20797876E8
large,436,0.2,0.08068208699379387,-15,15,4.21218503E8
large,441,0.2,0.20833246515733128,-25,25,4.22737565E8
large,446,0.2,0.18368338592664557,-30,30,4.26854038E8
large,451,0.2,0.24914389277374793,-22,22,4.29738562E8
large,456,0.2,0.11325398529361408,-28,28,4.30862597E8
large,461,0.2,0.23830320951408446,-25,25,4.3191377E8
large,466,0.2,0.25868877642348065,-136,136,4.34266209E8
large,471,0.2,0.22360044844799565,-36,36,4.35527302E8
large,476,0.2,0.09399955320850673,-18,18,4.36444175E8
large,481,0.2,0.2148501961835958,-25,25,4.37485502E8
large,486,0.2,0.1757618475381877,-23,23,4.38577242E8
large,491,0.2,0.11700791173209169,-34,34,4.39542951E8
large,496,0.2,0.09718615001784814,-23,23,4.40417288E8
large,501,0.2,0.20457058679382456,-23,23,4.41448769E8
large,506,0.2,0.20180533408316226,-25,25,4.43308901E8
large,511,0.2,0.27130725420041335,-20,20,4.44197416E8
large,516,0.2,0.2230925033693385,-27,27,4.45126892E8
large,521,0.2,0.24216991027804546,-41,41,4.46100478E8
large,526,0.2,0.22952169313450144,-26,26,4.46972845E8
large,531,0.2,0.0760117203589814,-18,18,4.48090972E8
large,536,0.2,0.16873264750632977,-18,18,4.49192558E8
large,541,0.2,0.18677106967753865,-21,21,4.50140938E8
large,546,0.2,0.1503212273792407,-23,23,4.51032998E8
large,551,0.2,0.09328430506660901,-20,20,4.52168848E8
large,556,0.2,0.14569552361338012,-26,26,4.62697913E8
large,561,0.2,0.257292891327749,-33,33,4.63580127E8
large,566,0.2,0.24125420937729092,-29,29,4.646313E8
large,571,0.2,0.2366432131093985,-32,32,4.65938867E8
large,576,0.2,0.07150840334782949,-17,17,4.67581203E8
large,581,0.2,0.19875785302546234,-23,23,4.68643404E8
large,586,0.2,0.23181363742541894,-37,37,4.69512621E8
large,591,0.2,0.21857294946676653,-24,24,4.70407044E8
large,596,0.2,0.26045410438356,-35,35,4.71495633E8
large,1,0.2,0.1378655506801,-1147,1147,7507482.0
large,6,0.2,0.14734656357983233,-1392,1392,5.0394495E7
large,11,0.2,0.154755641840286,-199,199,5.5430203E7
large,16,0.2,0.14903241960600755,-164,164,8.3870965E7
large,21,0.2,0.16129284928740883,-3758,3758,9.9694888E7
large,26,0.2,0.1572400446565334,-2096,2096,1.08387057E8
large,31,0.2,0.15169120457534935,-1970,1970,1.17224161E8
large,36,0.2,0.15404737643721633,-94,94,1.24916357E8
large,41,0.2,0.14346126840686235,-3717,3717,1.41976561E8
large,46,0.2,0.1585130376767907,-46,46,1.46752331E8
large,51,0.2,0.16861598242917397,-91,91,1.49540756E8
large,56,0.2,0.16988560976721878,-186,186,1.5988747E8
large,61,0.2,0.15351611131273568,-1979,1979,1.70430713E8
large,66,0.2,0.14916133293693434,-256,256,1.75732267E8
large,71,0.2,0.18128055919874786,-140,140,1.91274196E8
large,76,0.2,0.13774389490594263,-1140,1140,2.02411358E8
large,81,0.2,0.1843214906483599,-130,130,2.04997347E8
large,86,0.2,0.16376246067414435,-1773,1773,2.14637503E8
large,91,0.2,0.17323651255669503,-54,54,2.15590609E8
large,96,0.2,0.15693234740133732,-50,50,2.16765843E8
large,101,0.2,0.22927281570790292,-95,95,2.22534498E8
large,106,0.2,0.184952131977709,-110,110,2.29674522E8
large,111,0.2,0.18539713600981322,-64,64,2.40772299E8
large,116,0.2,0.19184591929609507,-42,42,2.44075087E8
large,121,0.2,0.16108024715505076,-146,146,2.47372362E8
large,126,0.2,0.19346896643792943,-36,36,2.51258041E8
large,131,0.2,0.1857775599710516,-2134,2134,2.60207785E8
large,136,0.2,0.16971027521216886,-60,60,2.71064529E8
large,141,0.2,0.19257942795141503,-61,61,2.77837489E8
large,146,0.2,0.19359498611329595,-75,75,2.78721278E8
large,151,0.2,0.20638481690976995,-60,60,2.87660389E8
large,156,0.2,0.1504573360672179,-43,43,2.88878159E8
large,161,0.2,0.1687073727250752,-62,62,2.95223009E8
large,166,0.2,0.15552762613267568,-41,41,2.97257221E8
large,171,0.2,0.16939980219300033,-47,47,3.00263837E8
large,176,0.2,0.19046424986848898,-97,97,3.02680079E8
large,181,0.2,0.16087295848095273,-1836,1836,3.1245808E8
large,186,0.2,0.18769787704109397,-50,50,3.1696958E8
large,191,0.2,0.18738136309032694,-195,195,3.19911605E8
large,196,0.2,0.19884006354683414,-33,33,3.2126604E8
large,201,0.2,0.16657879985567448,-431,431,3.36416487E8
large,206,0.2,0.1709290161969168,-61,61,3.39748813E8
large,211,0.2,0.16828125357946178,-164,164,3.51485802E8
large,216,0.2,0.15788788898927653,-158,158,3.52470809E8
large,221,0.2,0.18004847371100396,-594,594,3.56718038E8
large,226,0.2,0.22068278634721183,-26,26,3.57690443E8
large,231,0.2,0.23226141823522917,-335,335,3.59371769E8
large,236,0.2,0.2401238433798767,-48,48,3.61144861E8
large,241,0.2,0.20269588288487572,-56,56,3.61778559E8
large,246,0.2,0.1946644497791432,-1795,1795,3.75232713E8
large,251,0.2,0.19130604783382843,-309,309,3.86942133E8
large,256,0.2,0.20235096562702282,-41,41,3.88191017E8
large,261,0.2,0.22015709661539873,-28,28,3.89836503E8
large,266,0.2,0.2003242530474747,-117,117,3.91483958E8
large,271,0.2,0.1678544901101091,-26,26,3.91812425E8
large,276,0.2,0.18799238839978116,-26,26,3.92079059E8
large,281,0.2,0.21931328084315416,-214,214,3.92786011E8
large,286,0.2,0.21730319631340222,-674,674,3.94772568E8
large,291,0.2,0.15151831146662786,-30,30,3.95665809E8
large,296,0.2,0.18702211698523996,-42,42,3.96100615E8
large,301,0.2,0.22232458329530402,-30,30,3.9644011E8
large,306,0.2,0.19315272036466702,-32,32,3.96803235E8
large,311,0.2,0.19070351139582264,-47,47,3.98022187E8
large,316,0.2,0.14703504272142265,-21,21,3.98274642E8
large,321,0.2,0.24964739107392253,-23,23,3.98789398E8
large,326,0.2,0.2308214558844668,-31,31,3.99054456E8
large,331,0.2,0.1846805425630098,-25,25,3.99326997E8
large,336,0.2,0.20542510332103348,-25,25,4.07275192E8
large,341,0.2,0.2523693761808734,-32,32,4.07865172E8
large,346,0.2,0.21243001803506267,-39,39,4.08604026E8
large,351,0.2,0.2144748750401142,-36,36,4.09585096E8
large,356,0.2,0.26877369752419145,-27,27,4.10271174E8
large,361,0.2,0.19593577393480954,-33,33,4.10875333E8
large,366,0.2,0.21427636450528809,-29,29,4.1152636E8
large,371,0.2,0.23437048742992062,-30,30,4.12312475E8
large,376,0.2,0.2093176095741074,-25,25,4.13009976E8
large,381,0.2,0.23320598419645266,-38,38,4.13860682E8
large,386,0.2,0.17859532260618494,-30,30,4.14429395E8
large,391,0.2,0.18260725706820313,-106,106,4.15296642E8
large,396,0.2,0.11985194414781475,-23,23,4.1589962E8
large,401,0.2,0.2277950614719293,-26,26,4.17180405E8
large,406,0.2,0.22396426057421515,-31,31,4.17905869E8
large,411,0.2,0.24898884200844051,-20,20,4.23012862E8
large,416,0.2,0.1672496944407591,-1673,1673,4.29719263E8
large,421,0.2,0.217650382974365,-39,39,4.3070112E8
large,426,0.2,0.21283899641575044,-27,27,4.31772773E8
large,431,0.2,0.25546615260979655,-26,26,4.32300526E8
large,436,0.2,0.20362822987874551,-36,36,4.32962186E8
large,441,0.2,0.2677581499034183,-22,22,4.33551379E8
large,446,0.2,0.2189682835967215,-28,28,4.34054714E8
large,451,0.2,0.22095897940881115,-41,41,4.34719525E8
large,456,0.2,0.19338287928125375,-29,29,4.43941416E8
large,461,0.2,0.2725420033384105,-28,28,4.44492406E8
large,466,0.2,0.223009843146718,-46,46,4.45170608E8
large,471,0.2,0.20453321717504203,-44,44,4.45745622E8
large,476,0.2,0.22838581812995584,-22,22,4.46311972E8
large,481,0.2,0.21844169578020178,-33,33,4.46881079E8
large,486,0.2,0.23609861830515988,-24,24,4.50001516E8
large,491,0.2,0.2294681263333782,-38,38,4.50550931E8
large,496,0.2,0.2667356402321779,-23,23,4.51080259E8
large,501,0.2,0.2388802378882744,-30,30,4.51594621E8
large,506,0.2,0.2101187384373273,-36,36,4.52164909E8
large,511,0.2,0.17275780976179078,-22,22,4.52842323E8
large,516,0.2,0.17845858934384573,-27,27,4.53425609E8
large,521,0.2,0.17620359471550628,-28,28,4.54254653E8
large,526,0.2,0.16113714334215956,-20,20,4.54822972E8
large,531,0.2,0.16753969530762358,-22,22,4.5537278E8
large,536,0.2,0.22938151254945272,-43,43,4.55987179E8
large,541,0.2,0.16623240620219448,-33,33,4.56638206E8
large,546,0.2,0.2624653611685206,-31,31,4.57815804E8
large,551,0.2,0.21286719508070995,-22,22,4.58378215E8
large,556,0.2,0.28217395866410033,-25,25,4.59449081E8
large,561,0.2,0.22381643110260185,-29,29,4.60003615E8
large,566,0.2,0.20160784775372065,-29,29,4.60517584E8
large,571,0.2,0.09496480205992164,-22,22,4.61583723E8
large,576,0.2,0.230704783689748,-29,29,4.63110662E8
large,581,0.2,0.23286889997303462,-31,31,4.63685677E8
large,586,0.2,0.23258468908831276,-17,17,4.64365454E8
large,591,0.2,0.10444661080839879,-19,19,4.69753654E8
large,596,0.2,0.2526668884505039,-32,32,4.70299523E8
large,1,0.2,0.12067219000000001,-437,437,1769548.0
large,6,0.2,0.13720109273189807,-345,345,1.6702986E7
large,11,0.2,0.14791271429829367,-234,234,2.4841802E7
large,16,0.2,0.13800162239838498,-1724,1724,4.1963446E7
large,21,0.2,0.14211137767211324,-3347,3347,5.282846E7
large,26,0.2,0.15405324201506998,-174,174,6.2328013E7
large,31,0.2,0.16924965679835635,-318,318,7.1679479E7
large,36,0.2,0.16139935874342726,-144,144,7.3110714E7
