gridWorld,iteration,initQ,lastMaxDelta,rewards,numOfActions,runningTime
small,157,0.5,0.2887460188955111,-6,6,1.6921964E7
small,1,0.5,0.44999999999999996,-23,23,89796.0
small,5,0.5,0.3997164274690135,-32,32,1146878.0
small,9,0.5,0.40675792551384515,-7,7,1442262.0
small,13,0.5,0.2925621738013944,-6,6,1615948.0
small,17,0.5,0.19479416233131053,-4,4,1704169.0
small,21,0.5,0.29686632732611984,-6,6,1772698.0
small,25,0.5,0.4218316587585451,-40,40,1.3929526E7
small,29,0.5,0.3992634706465723,-21,21,1.413275E7
small,33,0.5,0.37208206428087465,-16,16,1.4248541E7
small,37,0.5,0.13086809945991051,-3,3,1.4323371E7
small,41,0.5,0.30326136150463556,-4,4,1.4481697E7
small,45,0.5,0.28907986944633945,-5,5,1.4562042E7
small,49,0.5,0.37158278985917104,-23,23,1.4677438E7
small,53,0.5,0.2964082928268066,-4,4,1.4747937E7
small,57,0.5,0.08045203763931452,-4,4,1.481686E7
small,61,0.5,0.2425016212288429,-5,5,1.4908232E7
small,65,0.5,0.2889142497828243,-6,6,1.5000392E7
small,69,0.5,0.29307861450937,-4,4,1.5081918E7
small,73,0.5,0.11021445955930265,-3,3,1.5166594E7
small,77,0.5,0.07979131346927382,-3,3,1.5235517E7
small,81,0.5,0.7499352402556414,-7,7,1.5322163E7
small,85,0.5,0.6559019088885156,-5,5,1.5387148E7
small,89,0.5,0.288671750737608,-4,4,1.5462372E7
small,93,0.5,0.26777795593737874,-5,5,1.5574618E7
small,97,0.5,0.6376574822695813,-25,25,1.571719E7
small,101,0.5,0.18105762331313313,-3,3,1.5793596E7
small,105,0.5,0.06244056067551762,-3,3,1.5853855E7
small,109,0.5,0.2905124590762256,-4,4,1.5954285E7
small,113,0.5,0.7090406894931691,-7,7,2.9399381E7
small,117,0.5,0.6610035011471176,-5,5,2.9486815E7
small,121,0.5,0.18101748841787213,-3,3,2.9548649E7
small,125,0.5,0.21534250136029986,-3,3,2.9709338E7
small,129,0.5,0.11143268962860997,-3,3,2.9784168E7
small,133,0.5,0.06367581590409666,-3,3,2.9850334E7
small,137,0.5,0.6389799367831903,-15,15,3.0004722E7
small,141,0.5,0.8039683041275114,-11,11,3.0113029E7
small,145,0.5,0.2866962200360117,-8,8,3.0233546E7
small,149,0.5,0.13595704438398704,-3,3,3.0392266E7
small,153,0.5,0.29686942563961227,-6,6,3.0554924E7
small,157,0.5,0.2926728499824627,-4,4,3.0628179E7
