gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
small,97,0.2,0.09612262222196089,-4,4,7377907.0
small,101,0.2,0.2299645303534441,-5,5,7475975.0
small,105,0.2,0.13133086426984986,-10,10,7583494.0
small,109,0.2,0.15010403817241613,-6,6,7935986.0
small,113,0.2,0.10982559784246027,-6,6,8055715.0
small,117,0.2,0.046583321959205115,-3,3,8151420.0
small,121,0.2,0.0372725743099207,-4,4,8245549.0
small,125,0.2,0.15167887256372237,-6,6,8390878.0
small,129,0.2,0.22295554394953854,-5,5,8494853.0
small,133,0.2,0.09646644825238537,-9,9,8623246.0
small,137,0.2,0.1858865218489676,-42,42,8995430.0
small,141,0.2,0.09149217415660793,-4,4,9215984.0
small,145,0.2,0.1625011704963324,-18,18,9418420.0
small,149,0.2,0.23882410359189943,-7,7,9572020.0
small,153,0.2,0.21262114537434584,-7,7,9913484.0
small,157,0.2,0.11977244650102703,-4,4,1.0110801E7
small,1,0.2,0.1,-6,6,71680.0
small,5,0.2,0.11858995264039751,-23,23,911358.0
small,9,0.2,0.1404602237937107,-9,9,1466287.0
small,13,0.2,0.16513816662832692,-74,74,2342987.0
small,17,0.2,0.19490916791447965,-11,11,2534789.0
small,21,0.2,0.15910923757932705,-17,17,2728955.0
small,25,0.2,0.17245317927288717,-42,42,3127921.0
small,29,0.2,0.023287472557253386,-3,3,3452449.0
small,33,0.2,0.15498636553120515,-7,7,3938061.0
small,37,0.2,0.13060797902495014,-13,13,4289371.0
small,41,0.2,0.1894929046198457,-34,34,4836816.0
small,45,0.2,0.09651576052822186,-4,4,5330698.0
small,49,0.2,0.08990100177505056,-4,4,5583941.0
small,53,0.2,0.20887830335150204,-17,17,5714698.0
small,57,0.2,0.1459930767461648,-74,74,6156198.0
small,61,0.2,0.24037263581060442,-6,6,6255841.0
small,65,0.2,0.16271798730058973,-14,14,6440161.0
small,69,0.2,0.05555387705141479,-4,4,6654807.0
small,73,0.2,0.03658911615738347,-3,3,6739483.0
small,77,0.2,0.10649875655136709,-6,6,6837551.0
small,81,0.2,0.23528066429079963,-7,7,6946646.0
small,85,0.2,0.07639148198161894,-4,4,7039594.0
small,89,0.2,0.03931668795706189,-3,3,7167987.0
small,93,0.2,0.047580037639319395,-4,4,7264479.0
small,97,0.2,0.03651316036337571,-3,3,7522448.0
small,101,0.2,0.042756936876888085,-3,3,7650054.0
small,105,0.2,0.12330605398849492,-7,7,7750091.0
small,109,0.2,0.018405459325540052,-3,3,7843038.0
small,113,0.2,0.02461814559768216,-3,3,7961192.0
small,117,0.2,0.03920714166018335,-3,3,8087616.0
small,121,0.2,0.10765343462382893,-8,8,8204195.0
small,125,0.2,0.046834973779875444,-3,3,8351887.0
small,129,0.2,0.07644703384369844,-5,5,8500760.0
small,133,0.2,0.24317479875139614,-5,5,8634274.0
small,137,0.2,0.16378949970402168,-37,37,8860735.0
small,141,0.2,0.05311826965591093,-3,3,8974163.0
small,145,0.2,0.05605134499548248,-3,3,9123430.0
small,149,0.2,0.16706628436552795,-10,10,9303811.0
small,153,0.2,0.09878792490799837,-7,7,9609829.0
small,157,0.2,0.0961676955302555,-4,4,9878432.0
small,1,0.2,0.1099,-27,27,139421.0
small,5,0.2,0.09990000000000002,-5,5,932232.0
small,9,0.2,0.14665382709784253,-81,81,1700230.0
small,13,0.2,0.050079950999999956,-3,3,1952685.0
small,17,0.2,0.14631357564896652,-107,107,2563933.0
small,21,0.2,0.1493901061500611,-169,169,3405975.0
small,25,0.2,0.1543239474613356,-27,27,3717901.0
small,29,0.2,0.16811664412371563,-33,33,4116866.0
small,33,0.2,0.11414691105762298,-10,10,4411856.0
small,37,0.2,0.18402965346741684,-10,10,4582391.0
small,41,0.2,0.1731145790483808,-12,12,4981751.0
small,45,0.2,0.08362557758563227,-3,3,5186944.0
small,49,0.2,0.046376011513233006,-3,3,5328729.0
small,53,0.2,0.0963205902186135,-4,4,5633959.0
small,57,0.2,0.10361434538354475,-7,7,5729269.0
small,61,0.2,0.14281797129811546,-5,5,5839152.0
small,65,0.2,0.2239161196440207,-10,10,5965577.0
small,69,0.2,0.04712055857847908,-4,4,6231816.0
small,73,0.2,0.04933729606688475,-3,3,6340518.0
small,77,0.2,0.1360844905436318,-35,35,6555951.0
small,81,0.2,0.09853025662310655,-4,4,6670954.0
small,85,0.2,0.03326656594700972,-3,3,6765477.0
small,89,0.2,0.09634604586729267,-4,4,6874178.0
small,93,0.2,0.03894278169777943,-3,3,6961218.0
small,97,0.2,0.06255717196709787,-3,3,7271568.0
small,101,0.2,0.06480442410100395,-3,3,7416503.0
small,105,0.2,0.1259053493691602,-6,6,7568134.0
small,109,0.2,0.05267746506008031,-3,3,7649660.0
small,113,0.2,0.13214075385273216,-7,7,7765057.0
small,117,0.2,0.15461419288146772,-77,77,8154176.0
small,121,0.2,0.036550199442246356,-3,3,8544871.0
small,125,0.2,0.14517008605013548,-5,5,8681929.0
small,129,0.2,0.043681042955519,-3,3,8794962.0
small,133,0.2,0.09717257730287576,-4,4,8993461.0
small,137,0.2,0.045237328600920446,-3,3,9222285.0
small,141,0.2,0.05002833088191494,-3,3,9331380.0
small,145,0.2,0.04139179000912874,-3,3,9427478.0
small,149,0.2,0.1324287684164196,-9,9,9531453.0
small,153,0.2,0.04890317007303269,-3,3,9662210.0
small,157,0.2,0.12249223470785076,-7,7,9767367.0
small,1,0.2,0.1099,-62,62,242214.0
small,5,0.2,0.14184606059070837,-67,67,1278028.0
small,9,0.2,0.09890693119159644,-6,6,1786089.0
small,13,0.2,0.20205055597311639,-60,60,2363466.0
small,17,0.2,0.15827600836460842,-41,41,2569447.0
small,21,0.2,0.1454731059348644,-5,5,2883342.0
small,25,0.2,0.13835300978246567,-21,21,3490258.0
small,29,0.2,0.09700332445264293,-5,5,3605655.0
small,33,0.2,0.1384178729280987,-22,22,3765556.0
small,37,0.2,0.006739864601736256,-3,3,3874651.0
small,41,0.2,0.19127318615366962,-41,41,4151524.0
small,45,0.2,0.14118889878241814,-60,60,4438638.0
small,49,0.2,0.1990710359298098,-7,7,4581998.0
small,53,0.2,0.18356049729431367,-100,100,4951818.0
small,57,0.2,0.058198155446674615,-3,3,5317701.0
small,61,0.2,0.08558082643902676,-3,3,5448458.0
small,65,0.2,0.11474280277119675,-9,9,5585516.0
small,69,0.2,0.22117579224253525,-10,10,5977392.0
small,73,0.2,0.1683428127636577,-87,87,6474425.0
small,77,0.2,0.11091691079640054,-7,7,6737908.0
small,81,0.2,0.07781061593483152,-4,4,6858424.0
small,85,0.2,0.07344115927839301,-4,4,7103002.0
small,89,0.2,0.09614051592295603,-4,4,7407051.0
small,93,0.2,0.057893743167802825,-3,3,7878090.0
small,97,0.2,0.03664982354920343,-3,3,7974582.0
small,101,0.2,0.08036383223426702,-5,5,8078558.0
small,105,0.2,0.05207041014522984,-3,3,8186471.0
small,109,0.2,0.07629027716678616,-7,7,8296354.0
small,113,0.2,0.09755644925979468,-4,4,8380243.0
small,117,0.2,0.18849528079123745,-5,5,8494064.0
small,121,0.2,0.14601677979226357,-39,39,8702409.0
small,125,0.2,0.1310232525159245,-9,9,8809141.0
small,129,0.2,0.048813444942004125,-4,4,8902482.0
small,133,0.2,0.04304425944452683,-4,4,8993461.0
small,137,0.2,0.14616372790050702,-28,28,9250248.0
small,141,0.2,0.06006114162207421,-4,4,9417632.0
small,145,0.2,0.05225417103450547,-3,3,9583835.0
small,149,0.2,0.03435349173457558,-3,3,9677570.0
small,153,0.2,0.04832617996653443,-4,4,9776425.0
small,157,0.2,0.03820038005001214,-3,3,9860314.0
small,1,0.2,0.11881,-52,52,210313.0
small,5,0.2,0.14881752021468686,-39,39,918841.0
small,9,0.2,0.16261870492604302,-69,69,1498582.0
small,13,0.2,0.1971823385561482,-97,97,2033817.0
small,17,0.2,0.1510287556107338,-10,10,2466260.0
small,21,0.2,0.0994824588474339,-7,7,2662789.0
small,25,0.2,0.03746462056180322,-3,3,2794333.0
small,29,0.2,0.13035117266430818,-34,34,3004253.0
small,33,0.2,0.12020173918531141,-9,9,3563119.0
small,37,0.2,0.12063892064597637,-10,10,3914823.0
small,41,0.2,0.13403947328013366,-7,7,4317333.0
small,45,0.2,0.13205148672004663,-7,7,4782071.0
small,49,0.2,0.12325920688231329,-7,7,5210575.0
small,53,0.2,0.03605163233222575,-3,3,5832851.0
small,57,0.2,0.023653475973173466,-3,3,5940371.0
small,61,0.2,0.09151476436847394,-5,5,6176284.0
small,65,0.2,0.15511468923289584,-40,40,6519323.0
small,69,0.2,0.06069995369213044,-3,3,6685132.0
small,73,0.2,0.1605621039068459,-5,5,6816283.0
small,77,0.2,0.05830585517570053,-3,3,7337734.0
small,81,0.2,0.23928638768908206,-5,5,7461402.0
small,85,0.2,0.106195279892221,-6,6,7588614.0
small,89,0.2,0.18309201514207807,-47,47,7841069.0
small,93,0.2,0.08150447333006205,-4,4,8102188.0
small,97,0.2,0.04571528105241085,-3,3,8360945.0
small,101,0.2,0.09598254816345797,-4,4,8467283.0
small,105,0.2,0.10085182821911287,-8,8,8598827.0
small,109,0.2,0.12774592344622748,-6,6,8724070.0
small,113,0.2,0.18907646821661284,-9,9,8869399.0
small,117,0.2,0.20973998256740112,-6,6,8965891.0
small,121,0.2,0.1878957157140677,-27,27,9128156.0
small,125,0.2,0.09604678644490017,-4,4,9414087.0
small,129,0.2,0.04997518895358333,-4,4,9639761.0
small,133,0.2,0.10338284304090672,-6,6,9750038.0
small,137,0.2,0.053710708928604856,-3,3,9857951.0
small,141,0.2,0.12339065293450613,-3,3,9943022.0
small,145,0.2,0.03925569674649676,-3,3,1.0031637E7
small,149,0.2,0.13012675685382602,-5,5,1.0394763E7
small,153,0.2,0.05185175821956878,-3,3,1.0502282E7
small,157,0.2,0.23266855669546138,-10,10,1.067715E7
small,1,0.2,0.1,-17,17,99249.0
small,5,0.2,0.13040109895050994,-76,76,1028330.0
small,9,0.2,0.12846076472252066,-42,42,1517092.0
small,13,0.2,0.124441170092781,-11,11,1820747.0
small,17,0.2,0.17658556408544768,-89,89,2373312.0
small,21,0.2,0.1694121412966738,-33,33,2630887.0
small,25,0.2,0.022233070369807706,-3,3,2938481.0
small,29,0.2,0.1798728350208525,-13,13,3276400.0
small,33,0.2,0.14784561109981098,-34,34,3576116.0
small,37,0.2,0.18863601599857605,-18,18,3746258.0
small,41,0.2,0.126525333365902,-9,9,3919156.0
small,45,0.2,0.19984068484658102,-13,13,4388226.0
small,49,0.2,0.11478521086137716,-18,18,5493356.0
small,53,0.2,0.12135966830348854,-22,22,5685159.0
small,57,0.2,0.04260889097933562,-3,3,6080580.0
small,61,0.2,0.04211298483820247,-3,3,6176284.0
small,65,0.2,0.043516387092213726,-3,3,6269232.0
small,69,0.2,0.0974691627854356,-4,4,6520899.0
small,73,0.2,0.03924690329323921,-3,3,6822584.0
small,77,0.2,0.036234827166185646,-3,3,6915532.0
small,81,0.2,0.09645750589114899,-4,4,7005329.0
small,85,0.2,0.0327939284486356,-7,7,7265661.0
small,89,0.2,0.19200591512013254,-38,38,7627211.0
small,93,0.2,0.024800794382719094,-3,3,7735912.0
small,97,0.2,0.17831177030985934,-13,13,7878878.0
small,101,0.2,0.09929300509306338,-3,3,8003727.0
small,105,0.2,0.0659579835261348,-3,3,8113216.0
small,109,0.2,0.048083369990552294,-3,3,8244367.0
small,113,0.2,0.09864947223276888,-7,7,8457831.0
small,117,0.2,0.19164853497798529,-23,23,8634274.0
small,121,0.2,0.09832825456281236,-5,5,8729584.0
small,125,0.2,0.09712552338526015,-4,4,8834741.0
small,129,0.2,0.05021419223121537,-3,3,8930445.0
small,133,0.2,0.09729753178886957,-6,6,9024181.0
small,137,0.2,0.1564872390991665,-5,5,9171479.0
small,141,0.2,0.035868313034321364,-3,3,9275060.0
small,145,0.2,0.12134484288757497,-27,27,9645275.0
small,149,0.2,0.20338087707881858,-5,5,9914665.0
small,153,0.2,0.0549427266278697,-3,3,1.0018246E7
small,157,0.2,0.2303031039408232,-7,7,1.0117889E7
small,1,0.2,0.1,-13,13,91373.0
small,5,0.2,0.11518407362154037,-18,18,1266214.0
small,9,0.2,0.13203625106047567,-23,23,1559235.0
small,13,0.2,0.12416187916405508,-17,17,1776637.0
small,17,0.2,0.14179406896904623,-18,18,2296513.0
small,21,0.2,0.10141544468996022,-13,13,2765977.0
small,25,0.2,0.18446346214716258,-7,7,2908943.0
small,29,0.2,0.1494172882948568,-70,70,3520979.0
small,33,0.2,0.0981317665172341,-6,6,3625742.0
small,37,0.2,0.17243116322968222,-9,9,3971538.0
small,41,0.2,0.11597997768201607,-8,8,4340965.0
small,45,0.2,0.11133882205399126,-8,8,4452817.0
small,49,0.2,0.182973787868292,-11,11,4588300.0
small,53,0.2,0.1150269365309402,-7,7,4761198.0
small,57,0.2,0.15489264147645265,-5,5,5007745.0
small,61,0.2,0.09726842703511451,-6,6,5302342.0
small,65,0.2,0.18344372476264992,-60,60,5763535.0
small,69,0.2,0.2572097512490854,-38,38,5998267.0
small,73,0.2,0.20525389909526726,-14,14,6189282.0
small,77,0.2,0.07034195046747427,-3,3,6325158.0
small,81,0.2,0.11666443705062379,-7,7,6748936.0
small,85,0.2,0.10900305892341633,-13,13,6869453.0
small,89,0.2,0.11953652974279283,-4,4,7142782.0
small,93,0.2,0.0596088114178448,-3,3,7232578.0
small,97,0.2,0.0975839594225838,-4,4,7320406.0
small,101,0.2,0.04737422551109827,-3,3,7430289.0
small,105,0.2,0.03481306184378452,-3,3,7531507.0
small,109,0.2,0.027910590613361208,-3,3,7616971.0
small,113,0.2,0.12366688985507457,-24,24,7774904.0
small,117,0.2,0.03877432527128577,-3,3,7913537.0
small,121,0.2,0.058126124681125546,-3,3,8111641.0
small,125,0.2,0.13517610957031723,-44,44,8326287.0
small,129,0.2,0.19621106305588398,-6,6,8439321.0
small,133,0.2,0.18112040914203065,-5,5,8586225.0
small,137,0.2,0.11767040843040366,-9,9,8813474.0
small,141,0.2,0.08407130013106956,-3,3,8933991.0
small,145,0.2,0.0802334819267938,-3,3,9163603.0
small,149,0.2,0.08031219157189828,-3,3,9289239.0
small,153,0.2,0.11185339954411466,-5,5,9402667.0
small,157,0.2,0.09713554915533651,-4,4,9559023.0
small,1,0.2,0.1394010989505099,-185,185,614399.0
small,5,0.2,0.09938180665429619,-5,5,891667.0
small,9,0.2,0.13518267846812115,-36,36,1437930.0
small,13,0.2,0.14153745809142682,-24,24,1990495.0
small,17,0.2,0.11857593792569043,-12,12,2406790.0
small,21,0.2,0.13602890198576745,-24,24,2995195.0
small,25,0.2,0.1665037278057293,-131,131,3513496.0
small,29,0.2,0.22794622761959604,-14,14,3865200.0
small,33,0.2,0.08380526069817673,-4,4,4073150.0
small,37,0.2,0.09897648063514741,-7,7,4170036.0
small,41,0.2,0.10753919893623642,-6,6,4491414.0
small,45,0.2,0.09867740145894977,-4,4,4748201.0
small,49,0.2,0.1768446712518137,-44,44,5085333.0
small,53,0.2,0.04093232324318219,-3,3,5184582.0
small,57,0.2,0.029839663644279923,-3,3,5435068.0
small,61,0.2,0.08555720077664919,-4,4,5550071.0
small,65,0.2,0.06857327565797888,-4,4,5657197.0
small,69,0.2,0.042148391939983654,-3,3,5776926.0
small,73,0.2,0.09606007576827214,-4,4,6155805.0
small,77,0.2,0.04000562804800989,-3,3,6437798.0
small,81,0.2,0.16563996075023724,-5,5,6553195.0
small,85,0.2,0.24876499951858122,-25,25,6770204.0
small,89,0.2,0.05227081584346949,-3,3,6853699.0
small,93,0.2,0.09620328880075535,-4,4,6961613.0
small,97,0.2,0.1904205831837139,-15,15,7092763.0
small,101,0.2,0.038436440678271566,-3,3,7185317.0
small,105,0.2,0.09028666024418364,-4,4,7361760.0
small,109,0.2,0.09594500615491786,-7,7,7568529.0
small,113,0.2,0.14616146733380742,-9,9,7666990.0
small,117,0.2,0.14403701717825346,-8,8,7806805.0
small,121,0.2,0.2402431517709236,-5,5,7921808.0
small,125,0.2,0.13039551326499277,-28,28,8117943.0
small,129,0.2,0.07301198546785503,-3,3,8266029.0
small,133,0.2,0.06370998295487507,-3,3,8604342.0
small,137,0.2,0.09678413702535726,-5,5,8862705.0
small,141,0.2,0.07277390559867447,-3,3,8948563.0
small,145,0.2,0.16373814222631644,-14,14,9155726.0
small,149,0.2,0.10785832636423898,-6,6,9287270.0
small,153,0.2,0.04304027651182274,-3,3,9555479.0
small,157,0.2,0.05221645282096454,-3,3,9770125.0
small,1,0.2,0.1099,-31,31,146117.0
small,5,0.2,0.13769041059669676,-154,154,1132306.0
small,9,0.2,0.13911374256046738,-12,12,1529302.0
small,13,0.2,0.05602512631717205,-3,3,1991677.0
small,17,0.2,0.10969134614548448,-16,16,2534790.0
small,21,0.2,0.12298737988738595,-53,53,3031035.0
small,25,0.2,0.09920925314589346,-8,8,3273250.0
small,29,0.2,0.09735213856001934,-4,4,3416610.0
small,33,0.2,0.17280879005253702,-6,6,3825028.0
small,37,0.2,0.012365686507001872,-3,3,3916006.0
small,41,0.2,0.09698028957824656,-4,4,4001864.0
small,45,0.2,0.1071611689312788,-11,11,4144830.0
small,49,0.2,0.014621619135076092,-3,3,4231082.0
small,53,0.2,0.0978471257666147,-5,5,4464633.0
small,57,0.2,0.13801349289655462,-46,46,4706454.0
small,61,0.2,0.13202711653429056,-9,9,4813580.0
small,65,0.2,0.03160021455954887,-3,3,4890773.0
small,69,0.2,0.031679512776408014,-3,3,5010502.0
small,73,0.2,0.09747882393087881,-4,4,5095179.0
small,77,0.2,0.07893422748725065,-4,4,5241296.0
small,81,0.2,0.14887111550567145,-61,61,5546132.0
small,85,0.2,0.09896098356670757,-10,10,5648926.0
small,89,0.2,0.1878738881356048,-10,10,5772199.0
small,93,0.2,0.15203341335437515,-31,31,5940765.0
small,97,0.2,0.18300659067542346,-8,8,6036470.0
small,101,0.2,0.19979309059163475,-8,8,6132962.0
small,105,0.2,0.14928755559971707,-6,6,6226303.0
small,109,0.2,0.14407528537532333,-39,39,6453552.0
small,113,0.2,0.09620923208485799,-4,4,6568161.0
small,117,0.2,0.09728764300244608,-4,4,6672924.0
small,121,0.2,0.13919849085791114,-23,23,6826524.0
small,125,0.2,0.06987501733944246,-3,3,6900961.0
small,129,0.2,0.1306186175033941,-7,7,7178228.0
small,133,0.2,0.055663814148417146,-3,3,7276689.0
small,137,0.2,0.034009241715271976,-3,3,7364910.0
small,141,0.2,0.03727306053610868,-3,3,7619335.0
small,145,0.2,0.08274286355865357,-6,6,7753636.0
small,149,0.2,0.046176159550439966,-3,3,7876516.0
small,153,0.2,0.09626778729922814,-4,4,7961980.0
small,157,0.2,0.056549475842928576,-3,3,8049020.0
small,1,0.2,0.1,-7,7,56320.0
small,5,0.2,0.11967030990000002,-39,39,586042.0
small,9,0.2,0.13759460497854037,-59,59,1036207.0
small,13,0.2,0.13845732813434553,-127,127,1754975.0
small,17,0.2,0.17144088255532963,-45,45,2470198.0
small,21,0.2,0.11216891686678654,-8,8,3107440.0
small,25,0.2,0.10154098633177044,-7,7,3455600.0
small,29,0.2,0.19284440104063183,-6,6,3682849.0
small,33,0.2,0.012460826874755249,-3,3,3832510.0
small,37,0.2,0.08983077097001901,-4,4,4064091.0
small,41,0.2,0.1685949887193925,-23,23,4316152.0
small,45,0.2,0.039649001127697314,-3,3,4492595.0
small,49,0.2,0.1702673994194801,-13,13,4639105.0
small,53,0.2,0.1836906501372837,-33,33,4815942.0
small,57,0.2,0.22043852128707697,-15,15,4928188.0
small,61,0.2,0.09113484600235822,-5,5,5022317.0
small,65,0.2,0.10298396130530518,-8,8,5537073.0
small,69,0.2,0.22487553466966137,-8,8,5653257.0
small,73,0.2,0.0675238973818677,-3,3,5767472.0
small,77,0.2,0.05469435687931279,-3,3,5904137.0
small,81,0.2,0.03796382191901859,-3,3,5989207.0
small,85,0.2,0.050593942826044014,-3,3,6115238.0
small,89,0.2,0.0983062497700753,-9,9,6333035.0
small,93,0.2,0.21112359841553507,-13,13,6693009.0
small,97,0.2,0.08258526077837613,-4,4,6947433.0
small,101,0.2,0.2538272105548469,-7,7,7072676.0
small,105,0.2,0.05685199538962493,-3,3,7273537.0
small,109,0.2,0.09751530023614574,-4,4,7377119.0
small,113,0.2,0.03504064004778318,-3,3,7525992.0
small,117,0.2,0.03255727429934807,-3,3,7652417.0
small,121,0.2,0.09939511450006533,-6,6,7780023.0
small,125,0.2,0.05087521243769233,-3,3,7882029.0
small,129,0.2,0.047597909994680165,-3,3,7963161.0
small,133,0.2,0.03832672376078072,-3,3,8057684.0
small,137,0.2,0.19941801564110362,-11,11,8164022.0
small,141,0.2,0.056307635679380574,-3,3,8266816.0
small,145,0.2,0.05632034014509113,-3,3,8357400.0
small,149,0.2,0.24147069142545563,-31,31,8521240.0
small,153,0.2,0.1132504502487457,-8,8,8628366.0
small,157,0.2,0.09573174336059775,-4,4,8734310.0
small,1,0.2,0.1099,-34,34,128000.0
small,5,0.2,0.12046458755811584,-58,58,1306779.0
small,9,0.2,0.10475072232052846,-8,8,1534028.0
small,13,0.2,0.09889982150222498,-6,6,1892033.0
small,17,0.2,0.09798748324680195,-4,4,2135036.0
small,21,0.2,0.09773690632244181,-4,4,2478863.0
small,25,0.2,0.17951665464330935,-17,17,2631675.0
small,29,0.2,0.16866360705333228,-43,43,2947933.0
small,33,0.2,0.09799565041641323,-7,7,3146431.0
small,37,0.2,0.20764890837490313,-10,10,3272068.0
small,41,0.2,0.09689244342711101,-5,5,3567058.0
small,45,0.2,0.14436037716728256,-38,38,3772252.0
small,49,0.2,0.09760049627004319,-4,4,3906553.0
small,53,0.2,0.18544283330794764,-30,30,4122774.0
small,57,0.2,0.18228011422294665,-5,5,4251168.0
small,61,0.2,0.0490013419847668,-3,3,4447697.0
small,65,0.2,0.03439127055886981,-3,3,4624533.0
small,69,0.2,0.13238934298434213,-30,30,4915585.0
small,73,0.2,0.15099822518373696,-5,5,5215695.0
small,77,0.2,0.09850070454342341,-7,7,5376778.0
small,81,0.2,0.1986304928466618,-8,8,5483904.0
small,85,0.2,0.09615822152653397,-7,7,5653651.0
small,89,0.2,0.061149983204293434,-4,4,5733602.0
small,93,0.2,0.03179611752917255,-3,3,5808826.0
small,97,0.2,0.14569744775106885,-41,41,5997085.0
small,101,0.2,0.2132403435144008,-5,5,6102635.0
small,105,0.2,0.09755464061251251,-6,6,6203066.0
small,109,0.2,0.09748571547420015,-5,5,6286561.0
small,113,0.2,0.04187769370215011,-3,3,6444887.0
small,117,0.2,0.18317970612916312,-5,5,6559496.0
small,121,0.2,0.04984343093741228,-3,3,6648899.0
small,125,0.2,0.20640805857946276,-6,6,6739483.0
small,129,0.2,0.10271244613603381,-5,5,6834400.0
small,133,0.2,0.10356055248579565,-8,8,6947434.0
small,137,0.2,0.2836280821231787,-20,20,7075040.0
small,141,0.2,0.1286086629852936,-6,6,7203039.0
small,145,0.2,0.22761694254197762,-16,16,7403507.0
small,149,0.2,0.09855488279038038,-4,4,7496848.0
small,153,0.2,0.06940484646625755,-3,3,7568922.0
small,157,0.2,0.0717736481120439,-3,3,7755998.0
small,1,0.2,0.1099,-41,41,152418.0
small,5,0.2,0.12134896839923381,-61,61,883789.0
small,9,0.2,0.1164471290562652,-29,29,1363887.0
